epoch,train_accuracy,test_accuracy,total_accuracy
820,0.833333,0.750000,0.812500
821,0.833333,0.750000,0.812500
822,0.833333,0.750000,0.812500
823,0.833333,0.750000,0.812500
824,0.833333,0.750000,0.812500
825,0.833333,0.750000,0.812500
826,0.833333,0.750000,0.812500
827,0.833333,0.750000,0.812500
828,0.833333,0.750000,0.812500
829,0.833333,0.750000,0.812500
830,0.833333,0.750000,0.812500
831,0.833333,0.750000,0.812500
832,0.833333,0.750000,0.812500
833,0.833333,0.750000,0.812500
834,0.833333,0.750000,0.812500
835,0.833333,0.750000,0.812500
836,0.833333,0.750000,0.812500
837,0.833333,0.750000,0.812500
838,0.833333,0.750000,0.812500
839,0.833333,0.750000,0.812500
840,0.833333,0.750000,0.812500
841,0.833333,0.750000,0.812500
842,0.833333,0.750000,0.812500
843,0.833333,0.750000,0.812500
844,0.833333,0.750000,0.812500
845,0.833333,0.750000,0.812500
846,0.833333,0.750000,0.812500
847,0.833333,0.750000,0.812500
848,0.833333,0.750000,0.812500
849,0.833333,0.750000,0.812500
850,0.833333,0.750000,0.812500
851,0.833333,0.750000,0.812500
852,0.833333,0.750000,0.812500
853,0.833333,0.750000,0.812500
854,0.833333,0.750000,0.812500
855,0.833333,0.750000,0.812500
856,0.833333,0.750000,0.812500
857,0.833333,0.750000,0.812500
858,0.833333,0.750000,0.812500
859,0.833333,0.750000,0.812500
860,0.833333,0.750000,0.812500
861,0.833333,0.750000,0.812500
862,0.833333,0.750000,0.812500
863,0.833333,0.750000,0.812500
864,0.833333,0.750000,0.812500
865,0.833333,0.750000,0.812500
866,0.833333,0.750000,0.812500
867,0.833333,0.750000,0.812500
868,0.833333,0.750000,0.812500
869,0.833333,0.750000,0.812500
870,0.833333,0.750000,0.812500
871,0.833333,0.750000,0.812500
872,0.833333,0.750000,0.812500
873,0.833333,0.750000,0.812500
874,0.833333,0.750000,0.812500
875,0.833333,0.750000,0.812500
876,0.833333,0.750000,0.812500
877,0.833333,0.750000,0.812500
878,0.833333,0.750000,0.812500
879,0.833333,0.750000,0.812500
880,0.833333,0.750000,0.812500
881,0.833333,0.750000,0.812500
882,0.833333,0.750000,0.812500
883,0.833333,0.750000,0.812500
884,0.833333,0.750000,0.812500
885,0.833333,0.750000,0.812500
886,0.833333,0.750000,0.812500
887,0.833333,0.750000,0.812500
888,0.833333,0.750000,0.812500
889,0.833333,0.750000,0.812500
890,0.833333,0.750000,0.812500
891,0.833333,0.750000,0.812500
892,0.833333,0.750000,0.812500
893,0.833333,0.750000,0.812500
894,0.833333,0.750000,0.812500
895,0.833333,0.750000,0.812500
896,0.833333,0.750000,0.812500
897,0.833333,0.750000,0.812500
898,0.833333,0.750000,0.812500
899,0.833333,0.750000,0.812500
900,0.833333,0.750000,0.812500
901,0.833333,0.750000,0.812500
902,0.833333,0.750000,0.812500
903,0.833333,0.750000,0.812500
904,0.833333,0.750000,0.812500
905,0.833333,0.750000,0.812500
906,0.833333,0.750000,0.812500
907,0.833333,0.750000,0.812500
908,0.833333,0.750000,0.812500
909,0.833333,0.750000,0.812500
910,0.833333,0.750000,0.812500
911,0.833333,0.750000,0.812500
912,0.833333,0.750000,0.812500
913,0.833333,0.750000,0.812500
914,0.833333,0.750000,0.812500
915,0.833333,0.750000,0.812500
916,0.833333,0.750000,0.812500
917,0.833333,0.750000,0.812500
918,0.833333,0.750000,0.812500
919,0.833333,0.750000,0.812500
920,0.833333,0.750000,0.812500
921,0.833333,0.750000,0.812500
922,0.833333,0.750000,0.812500
923,0.833333,0.750000,0.812500
924,0.833333,0.750000,0.812500
925,0.833333,0.750000,0.812500
926,0.833333,0.750000,0.812500
927,0.833333,0.750000,0.812500
928,0.833333,0.750000,0.812500
929,0.833333,0.750000,0.812500
930,0.833333,0.750000,0.812500
931,0.833333,0.750000,0.812500
932,0.833333,0.750000,0.812500
933,0.833333,0.750000,0.812500
934,0.833333,0.750000,0.812500
935,0.833333,0.750000,0.812500
936,0.833333,0.750000,0.812500
937,0.833333,0.750000,0.812500
938,0.833333,0.750000,0.812500
939,0.833333,0.750000,0.812500
940,0.833333,0.750000,0.812500
941,0.833333,0.750000,0.812500
942,0.833333,0.750000,0.812500
943,0.833333,0.750000,0.812500
944,0.833333,0.750000,0.812500
945,0.833333,0.750000,0.812500
946,0.833333,0.750000,0.812500
947,0.833333,0.750000,0.812500
948,0.833333,0.750000,0.812500
949,0.833333,0.750000,0.812500
950,0.833333,0.750000,0.812500
951,0.833333,0.750000,0.812500
952,0.833333,0.750000,0.812500
953,0.833333,0.750000,0.812500
954,0.833333,0.750000,0.812500
955,0.833333,0.750000,0.812500
956,0.833333,0.750000,0.812500
957,0.833333,0.750000,0.812500
958,0.833333,0.750000,0.812500
959,0.833333,0.750000,0.812500
960,0.833333,0.750000,0.812500
961,0.833333,0.750000,0.812500
962,0.833333,0.750000,0.812500
963,0.833333,0.750000,0.812500
964,0.833333,0.750000,0.812500
965,0.833333,0.750000,0.812500
966,0.833333,0.750000,0.812500
967,0.833333,0.750000,0.812500
968,0.833333,0.750000,0.812500
969,0.833333,0.750000,0.812500
970,0.833333,0.750000,0.812500
971,0.833333,0.750000,0.812500
972,0.833333,0.750000,0.812500
973,0.833333,0.750000,0.812500
974,0.833333,0.750000,0.812500
975,0.833333,0.750000,0.812500
976,0.833333,0.750000,0.812500
977,0.833333,0.750000,0.812500
978,0.833333,0.750000,0.812500
979,0.833333,0.750000,0.812500
980,0.833333,0.750000,0.812500
981,0.833333,0.750000,0.812500
982,0.833333,0.750000,0.812500
983,0.833333,0.750000,0.812500
984,0.833333,0.750000,0.812500
985,0.833333,0.750000,0.812500
986,0.833333,0.750000,0.812500
987,0.833333,0.750000,0.812500
988,0.833333,0.750000,0.812500
989,0.833333,0.750000,0.812500
990,0.833333,0.750000,0.812500
991,0.833333,0.750000,0.812500
992,0.833333,0.750000,0.812500
993,0.833333,0.750000,0.812500
994,0.833333,0.750000,0.812500
995,0.833333,0.750000,0.812500
996,0.833333,0.750000,0.812500
997,0.833333,0.750000,0.812500
998,0.833333,0.750000,0.812500
999,0.833333,0.750000,0.812500
1000,0.833333,0.750000,0.812500
1001,0.833333,0.750000,0.812500
1002,0.833333,0.750000,0.812500
1003,0.833333,0.750000,0.812500
1004,0.833333,0.750000,0.812500
1005,0.833333,0.750000,0.812500
1006,0.833333,0.750000,0.812500
1007,0.833333,0.750000,0.812500
1008,0.833333,0.750000,0.812500
1009,0.833333,0.750000,0.812500
1010,0.833333,0.750000,0.812500
1011,0.833333,0.750000,0.812500
1012,0.833333,0.750000,0.812500
1013,0.833333,0.750000,0.812500
1014,0.833333,0.750000,0.812500
1015,0.833333,0.750000,0.812500
1016,0.833333,0.750000,0.812500
1017,0.833333,0.750000,0.812500
1018,0.833333,0.750000,0.812500
1019,0.833333,0.750000,0.812500
1020,0.833333,0.750000,0.812500
1021,0.833333,0.750000,0.812500
1022,0.833333,0.750000,0.812500
1023,0.833333,0.750000,0.812500
1024,0.833333,0.750000,0.812500
1025,0.833333,0.750000,0.812500
1026,0.833333,0.750000,0.812500
1027,0.833333,0.750000,0.812500
1028,0.833333,0.750000,0.812500
1029,0.833333,0.750000,0.812500
1030,0.833333,0.750000,0.812500
1031,0.833333,0.625000,0.781250
1032,0.833333,0.625000,0.781250
1033,0.875000,0.625000,0.812500
1034,0.916667,0.625000,0.843750
1035,0.875000,0.625000,0.812500
1036,0.875000,0.625000,0.812500
1037,0.875000,0.500000,0.781250
1038,0.875000,0.500000,0.781250
1039,0.875000,0.500000,0.781250
1040,0.833333,0.500000,0.750000
1041,0.875000,0.500000,0.781250
1042,0.875000,0.500000,0.781250
1043,0.875000,0.500000,0.781250
1044,0.875000,0.500000,0.781250
1045,0.875000,0.500000,0.781250
1046,0.875000,0.500000,0.781250
1047,0.875000,0.500000,0.781250
1048,0.875000,0.500000,0.781250
1049,0.875000,0.500000,0.781250
1050,0.875000,0.500000,0.781250
1051,0.916667,0.500000,0.812500
1052,0.916667,0.625000,0.843750
1053,0.916667,0.625000,0.843750
1054,0.916667,0.625000,0.843750
1055,0.916667,0.750000,0.875000
1056,0.916667,0.750000,0.875000
1057,0.916667,0.625000,0.843750
1058,0.916667,0.625000,0.843750
1059,0.916667,0.625000,0.843750
1060,0.916667,0.625000,0.843750
1061,0.916667,0.625000,0.843750
1062,0.916667,0.500000,0.812500
1063,0.916667,0.500000,0.812500
1064,0.916667,0.500000,0.812500
1065,0.916667,0.500000,0.812500
1066,0.916667,0.500000,0.812500
1067,0.916667,0.500000,0.812500
1068,0.916667,0.500000,0.812500
1069,0.958333,0.500000,0.843750
1070,0.958333,0.500000,0.843750
1071,0.958333,0.500000,0.843750
1072,0.958333,0.500000,0.843750
1073,0.958333,0.500000,0.843750
1074,0.958333,0.500000,0.843750
1075,0.958333,0.500000,0.843750
1076,0.958333,0.500000,0.843750
1077,0.958333,0.500000,0.843750
1078,0.958333,0.500000,0.843750
1079,0.958333,0.500000,0.843750
1080,0.958333,0.500000,0.843750
1081,0.958333,0.500000,0.843750
1082,0.958333,0.500000,0.843750
1083,0.958333,0.500000,0.843750
1084,0.958333,0.500000,0.843750
1085,0.958333,0.500000,0.843750
1086,0.958333,0.500000,0.843750
1087,0.958333,0.500000,0.843750
1088,0.958333,0.500000,0.843750
1089,0.958333,0.500000,0.843750
1090,0.958333,0.500000,0.843750
1091,0.958333,0.500000,0.843750
1092,0.958333,0.500000,0.843750
1093,0.958333,0.500000,0.843750
1094,0.958333,0.500000,0.843750
1095,0.958333,0.500000,0.843750
1096,0.958333,0.500000,0.843750
1097,0.958333,0.500000,0.843750
1098,0.958333,0.500000,0.843750
1099,0.958333,0.500000,0.843750
1100,0.958333,0.500000,0.843750
1101,0.958333,0.500000,0.843750
1102,0.958333,0.500000,0.843750
1103,0.958333,0.500000,0.843750
1104,0.958333,0.500000,0.843750
1105,0.958333,0.500000,0.843750
1106,0.958333,0.500000,0.843750
1107,0.958333,0.500000,0.843750
1108,0.958333,0.500000,0.843750
1109,0.958333,0.500000,0.843750
1110,0.958333,0.500000,0.843750
1111,0.958333,0.500000,0.843750
1112,0.958333,0.500000,0.843750
1113,0.958333,0.500000,0.843750
1114,0.958333,0.500000,0.843750
1115,0.958333,0.500000,0.843750
1116,0.958333,0.500000,0.843750
1117,0.958333,0.500000,0.843750
1118,0.958333,0.500000,0.843750
1119,0.958333,0.500000,0.843750
1120,0.958333,0.500000,0.843750
1121,0.958333,0.500000,0.843750
1122,0.958333,0.500000,0.843750
1123,0.958333,0.500000,0.843750
1124,0.958333,0.500000,0.843750
1125,0.958333,0.500000,0.843750
1126,0.958333,0.500000,0.843750
1127,0.958333,0.500000,0.843750
1128,0.958333,0.500000,0.843750
1129,0.958333,0.500000,0.843750
1130,0.958333,0.500000,0.843750
1131,0.958333,0.500000,0.843750
1132,0.958333,0.500000,0.843750
1133,0.958333,0.500000,0.843750
1134,0.958333,0.500000,0.843750
1135,0.958333,0.500000,0.843750
1136,0.958333,0.500000,0.843750
1137,0.958333,0.500000,0.843750
1138,0.958333,0.500000,0.843750
1139,0.958333,0.500000,0.843750
1140,0.958333,0.500000,0.843750
1141,0.958333,0.500000,0.843750
1142,0.958333,0.500000,0.843750
1143,0.958333,0.500000,0.843750
1144,0.958333,0.500000,0.843750
1145,0.958333,0.500000,0.843750
1146,0.958333,0.500000,0.843750
1147,0.958333,0.500000,0.843750
1148,0.958333,0.500000,0.843750
1149,0.958333,0.500000,0.843750
1150,0.958333,0.500000,0.843750
1151,0.958333,0.500000,0.843750
1152,0.958333,0.500000,0.843750
1153,0.958333,0.500000,0.843750
1154,0.958333,0.500000,0.843750
1155,0.958333,0.500000,0.843750
1156,0.958333,0.500000,0.843750
1157,0.958333,0.500000,0.843750
1158,0.958333,0.500000,0.843750
1159,0.958333,0.500000,0.843750
1160,0.958333,0.500000,0.843750
1161,0.958333,0.500000,0.843750
1162,0.958333,0.500000,0.843750
1163,0.958333,0.500000,0.843750
1164,0.958333,0.500000,0.843750
1165,0.958333,0.500000,0.843750
1166,0.958333,0.500000,0.843750
1167,0.958333,0.500000,0.843750
1168,0.958333,0.500000,0.843750
1169,0.958333,0.500000,0.843750
1170,0.958333,0.500000,0.843750
1171,0.958333,0.500000,0.843750
1172,0.958333,0.500000,0.843750
1173,0.958333,0.500000,0.843750
1174,0.958333,0.500000,0.843750
1175,0.958333,0.500000,0.843750
1176,0.958333,0.500000,0.843750
1177,0.958333,0.500000,0.843750
1178,0.958333,0.500000,0.843750
1179,0.958333,0.500000,0.843750
1180,0.958333,0.500000,0.843750
1181,0.958333,0.500000,0.843750
1182,0.958333,0.500000,0.843750
1183,0.958333,0.500000,0.843750
1184,0.958333,0.500000,0.843750
1185,0.958333,0.500000,0.843750
1186,0.958333,0.500000,0.843750
1187,0.958333,0.500000,0.843750
1188,0.958333,0.500000,0.843750
1189,0.958333,0.500000,0.843750
1190,0.958333,0.500000,0.843750
1191,0.958333,0.500000,0.843750
1192,0.958333,0.500000,0.843750
1193,0.958333,0.500000,0.843750
1194,0.958333,0.500000,0.843750
1195,0.958333,0.500000,0.843750
1196,0.958333,0.500000,0.843750
1197,0.958333,0.500000,0.843750
1198,0.958333,0.500000,0.843750
1199,0.958333,0.500000,0.843750
1200,0.958333,0.500000,0.843750
1201,0.958333,0.500000,0.843750
1202,0.958333,0.500000,0.843750
1203,0.958333,0.500000,0.843750
1204,0.958333,0.500000,0.843750
1205,0.958333,0.500000,0.843750
1206,0.958333,0.500000,0.843750
1207,0.958333,0.500000,0.843750
1208,0.958333,0.500000,0.843750
1209,0.958333,0.500000,0.843750
1210,0.958333,0.500000,0.843750
1211,0.958333,0.500000,0.843750
1212,0.958333,0.500000,0.843750
1213,0.958333,0.500000,0.843750
1214,0.958333,0.500000,0.843750
1215,0.958333,0.500000,0.843750
1216,0.958333,0.500000,0.843750
1217,0.958333,0.500000,0.843750
1218,0.958333,0.500000,0.843750
1219,0.958333,0.500000,0.843750
1220,0.958333,0.500000,0.843750
1221,0.958333,0.500000,0.843750
1222,0.958333,0.500000,0.843750
1223,0.958333,0.500000,0.843750
1224,0.958333,0.500000,0.843750
1225,0.958333,0.500000,0.843750
1226,0.958333,0.500000,0.843750
1227,0.958333,0.500000,0.843750
1228,1.000000,0.375000,0.843750
1229,0.958333,0.500000,0.843750
1230,0.958333,0.375000,0.812500
1231,0.958333,0.500000,0.843750
1232,1.000000,0.375000,0.843750
1233,0.958333,0.500000,0.843750
1234,1.000000,0.375000,0.843750
1235,1.000000,0.375000,0.843750
1236,1.000000,0.375000,0.843750
1237,1.000000,0.375000,0.843750
1238,1.000000,0.375000,0.843750
1239,0.958333,0.500000,0.843750
1240,1.000000,0.375000,0.843750
1241,0.916667,0.500000,0.812500
1242,0.833333,0.500000,0.750000
1243,0.958333,0.500000,0.843750
1244,0.916667,0.500000,0.812500
1245,0.958333,0.750000,0.906250
1246,0.958333,0.500000,0.843750
1247,0.958333,0.375000,0.812500
1248,0.958333,0.500000,0.843750
1249,0.916667,0.500000,0.812500
1250,1.000000,0.625000,0.906250
1251,1.000000,0.375000,0.843750
1252,0.958333,0.375000,0.812500
1253,0.916667,0.500000,0.812500
1254,1.000000,0.375000,0.843750
1255,1.000000,0.375000,0.843750
1256,1.000000,0.500000,0.875000
1257,1.000000,0.500000,0.875000
1258,1.000000,0.500000,0.875000
1259,1.000000,0.500000,0.875000
1260,1.000000,0.500000,0.875000
1261,1.000000,0.500000,0.875000
1262,1.000000,0.500000,0.875000
1263,1.000000,0.500000,0.875000
1264,1.000000,0.500000,0.875000
1265,1.000000,0.500000,0.875000
1266,1.000000,0.500000,0.875000
1267,1.000000,0.500000,0.875000
1268,1.000000,0.625000,0.906250
1269,1.000000,0.625000,0.906250
1270,1.000000,0.625000,0.906250
1271,1.000000,0.625000,0.906250
1272,1.000000,0.625000,0.906250
1273,1.000000,0.625000,0.906250
1274,1.000000,0.625000,0.906250
1275,1.000000,0.625000,0.906250
1276,1.000000,0.625000,0.906250
1277,1.000000,0.625000,0.906250
1278,1.000000,0.625000,0.906250
1279,1.000000,0.625000,0.906250
1280,1.000000,0.625000,0.906250
1281,1.000000,0.625000,0.906250
1282,1.000000,0.625000,0.906250
1283,1.000000,0.625000,0.906250
1284,1.000000,0.625000,0.906250
1285,1.000000,0.625000,0.906250
1286,1.000000,0.625000,0.906250
1287,1.000000,0.625000,0.906250
1288,1.000000,0.625000,0.906250
1289,1.000000,0.625000,0.906250
1290,1.000000,0.625000,0.906250
1291,1.000000,0.625000,0.906250
1292,1.000000,0.625000,0.906250
1293,1.000000,0.625000,0.906250
1294,1.000000,0.625000,0.906250
1295,1.000000,0.625000,0.906250
1296,1.000000,0.625000,0.906250
1297,1.000000,0.625000,0.906250
1298,1.000000,0.625000,0.906250
1299,1.000000,0.625000,0.906250
1300,1.000000,0.625000,0.906250
1301,1.000000,0.625000,0.906250
1302,1.000000,0.625000,0.906250
1303,1.000000,0.625000,0.906250
1304,1.000000,0.625000,0.906250
1305,1.000000,0.625000,0.906250
1306,1.000000,0.625000,0.906250
1307,1.000000,0.625000,0.906250
1308,1.000000,0.625000,0.906250
1309,1.000000,0.625000,0.906250
1310,1.000000,0.625000,0.906250
1311,1.000000,0.625000,0.906250
1312,1.000000,0.625000,0.906250
1313,1.000000,0.625000,0.906250
1314,1.000000,0.625000,0.906250
1315,1.000000,0.625000,0.906250
1316,1.000000,0.625000,0.906250
1317,1.000000,0.625000,0.906250
1318,1.000000,0.625000,0.906250
1319,1.000000,0.625000,0.906250
1320,1.000000,0.625000,0.906250
1321,1.000000,0.625000,0.906250
1322,1.000000,0.625000,0.906250
1323,1.000000,0.625000,0.906250
1324,1.000000,0.625000,0.906250
1325,1.000000,0.625000,0.906250
1326,1.000000,0.625000,0.906250
1327,1.000000,0.625000,0.906250
1328,1.000000,0.625000,0.906250
1329,1.000000,0.625000,0.906250
1330,1.000000,0.625000,0.906250
1331,1.000000,0.625000,0.906250
1332,1.000000,0.625000,0.906250
1333,1.000000,0.625000,0.906250
1334,1.000000,0.625000,0.906250
1335,1.000000,0.625000,0.906250
1336,1.000000,0.625000,0.906250
1337,1.000000,0.625000,0.906250
1338,1.000000,0.625000,0.906250
1339,1.000000,0.625000,0.906250
1340,1.000000,0.625000,0.906250
1341,1.000000,0.625000,0.906250
1342,1.000000,0.625000,0.906250
1343,1.000000,0.625000,0.906250
1344,1.000000,0.625000,0.906250
1345,1.000000,0.625000,0.906250
1346,1.000000,0.625000,0.906250
1347,1.000000,0.625000,0.906250
1348,1.000000,0.625000,0.906250
1349,1.000000,0.625000,0.906250
1350,1.000000,0.625000,0.906250
1351,1.000000,0.625000,0.906250
1352,1.000000,0.625000,0.906250
1353,1.000000,0.625000,0.906250
1354,1.000000,0.625000,0.906250
1355,1.000000,0.625000,0.906250
1356,1.000000,0.625000,0.906250
1357,1.000000,0.625000,0.906250
1358,1.000000,0.625000,0.906250
1359,1.000000,0.625000,0.906250
1360,1.000000,0.625000,0.906250
1361,1.000000,0.625000,0.906250
1362,1.000000,0.625000,0.906250
1363,1.000000,0.625000,0.906250
1364,1.000000,0.625000,0.906250
1365,1.000000,0.625000,0.906250
1366,1.000000,0.625000,0.906250
1367,1.000000,0.625000,0.906250
1368,1.000000,0.625000,0.906250
1369,1.000000,0.625000,0.906250
1370,1.000000,0.625000,0.906250
1371,1.000000,0.625000,0.906250
1372,1.000000,0.625000,0.906250
1373,1.000000,0.625000,0.906250
1374,1.000000,0.625000,0.906250
1375,1.000000,0.625000,0.906250
1376,1.000000,0.625000,0.906250
1377,1.000000,0.625000,0.906250
1378,1.000000,0.625000,0.906250
1379,1.000000,0.625000,0.906250
1380,1.000000,0.625000,0.906250
1381,1.000000,0.625000,0.906250
1382,1.000000,0.625000,0.906250
1383,1.000000,0.625000,0.906250
1384,1.000000,0.625000,0.906250
1385,1.000000,0.625000,0.906250
1386,1.000000,0.625000,0.906250
1387,1.000000,0.625000,0.906250
1388,1.000000,0.625000,0.906250
1389,1.000000,0.625000,0.906250
1390,1.000000,0.625000,0.906250
1391,1.000000,0.625000,0.906250
1392,1.000000,0.625000,0.906250
1393,1.000000,0.625000,0.906250
1394,1.000000,0.625000,0.906250
1395,1.000000,0.625000,0.906250
1396,1.000000,0.625000,0.906250
1397,1.000000,0.625000,0.906250
1398,1.000000,0.625000,0.906250
1399,1.000000,0.625000,0.906250
1400,1.000000,0.625000,0.906250
1401,1.000000,0.625000,0.906250
1402,1.000000,0.625000,0.906250
1403,1.000000,0.625000,0.906250
1404,1.000000,0.625000,0.906250
1405,1.000000,0.625000,0.906250
1406,1.000000,0.625000,0.906250
1407,1.000000,0.625000,0.906250
1408,1.000000,0.625000,0.906250
1409,1.000000,0.625000,0.906250
1410,1.000000,0.625000,0.906250
1411,1.000000,0.625000,0.906250
1412,1.000000,0.625000,0.906250
1413,1.000000,0.625000,0.906250
1414,1.000000,0.625000,0.906250
1415,1.000000,0.625000,0.906250
1416,1.000000,0.625000,0.906250
1417,1.000000,0.625000,0.906250
1418,1.000000,0.625000,0.906250
1419,1.000000,0.625000,0.906250
1420,1.000000,0.625000,0.906250
1421,1.000000,0.625000,0.906250
1422,1.000000,0.625000,0.906250
1423,1.000000,0.625000,0.906250
1424,1.000000,0.625000,0.906250
1425,1.000000,0.625000,0.906250
1426,1.000000,0.625000,0.906250
1427,1.000000,0.625000,0.906250
1428,1.000000,0.625000,0.906250
1429,1.000000,0.625000,0.906250
1430,1.000000,0.625000,0.906250
1431,1.000000,0.625000,0.906250
1432,1.000000,0.625000,0.906250
1433,1.000000,0.625000,0.906250
1434,1.000000,0.625000,0.906250
1435,1.000000,0.625000,0.906250
1436,1.000000,0.625000,0.906250
1437,1.000000,0.625000,0.906250
1438,1.000000,0.625000,0.906250
1439,1.000000,0.625000,0.906250
